id,Response
231879,0.0
392892,1.0
70607,1.0
248542,0.0
217096,1.0
106536,0.0
387463,1.0
396197,0.0
208682,1.0
447870,1.0
113771,0.0
211014,0.0
255452,0.0
357248,1.0
271234,1.0
239271,0.0
220036,1.0
262946,1.0
172127,0.0
377108,0.0
289999,0.0
54779,0.0
391857,1.0
417487,0.0
58854,0.0
259312,1.0
373918,1.0
458382,0.0
170106,0.0
279313,1.0
148031,0.0
379830,1.0
505726,1.0
14686,1.0
348509,0.0
185357,0.0
249417,1.0
149063,1.0
52342,0.0
228857,0.0
500244,0.0
113543,0.0
314924,0.0
29393,0.0
365046,1.0
103893,0.0
239117,1.0
66658,1.0
208820,0.0
309326,1.0
64735,0.0
83434,0.0
274827,0.0
347848,0.0
229452,0.0
336252,1.0
287474,1.0
167178,0.0
400841,0.0
50383,0.0
471616,0.0
133105,0.0
373651,0.0
378294,1.0
361978,0.0
303771,1.0
359293,0.0
491,1.0
162220,0.0
328847,0.0
425431,0.0
376690,0.0
242735,0.0
390044,0.0
243604,0.0
310967,0.0
497190,0.0
172272,1.0
401968,0.0
499241,0.0
27460,0.0
189344,0.0
218304,0.0
379763,0.0
481735,1.0
441924,0.0
333194,0.0
374056,1.0
136985,1.0
111532,0.0
127896,0.0
290601,0.0
89627,0.0
52131,0.0
11511,0.0
374428,1.0
492223,1.0
258156,1.0
313420,0.0
228663,1.0
24676,0.0
137895,0.0
423506,0.0
117577,1.0
168114,0.0
198135,1.0
210284,1.0
154450,0.0
477901,1.0
323824,0.0
165870,1.0
296254,0.0
176254,0.0
372248,1.0
337671,0.0
151380,1.0
195503,0.0
135797,0.0
265849,0.0
179235,1.0
261230,0.0
73398,0.0
421995,0.0
71508,1.0
193698,0.0
351279,1.0
276674,0.0
204739,0.0
371721,0.0
366214,1.0
233605,0.0
290852,0.0
25573,0.0
295234,1.0
220716,1.0
98175,0.0
110618,0.0
282318,1.0
20417,1.0
56646,1.0
255726,0.0
97473,0.0
406590,0.0
368933,0.0
51368,0.0
331590,0.0
427865,0.0
227896,0.0
127524,0.0
489844,0.0
98545,0.0
210619,1.0
139289,0.0
145777,1.0
260364,1.0
25084,0.0
324377,1.0
241795,0.0
241006,1.0
375659,0.0
13682,1.0
144329,1.0
92477,0.0
479728,0.0
311201,0.0
60119,1.0
403516,0.0
261507,0.0
224925,0.0
124071,0.0
362809,0.0
18581,1.0
329675,0.0
335829,0.0
306062,0.0
49700,0.0
239138,1.0
177667,0.0
413788,1.0
407072,0.0
123606,0.0
352047,0.0
93348,0.0
204428,0.0
255458,0.0
330015,0.0
251093,0.0
263737,1.0
127278,0.0
273403,0.0
196158,0.0
330972,0.0
423918,0.0
288303,1.0
96748,0.0
192063,0.0
351536,0.0
251468,0.0
160081,1.0
153140,0.0
220545,0.0
43016,0.0
47739,0.0
315479,0.0
6922,0.0
39123,0.0
30711,0.0
240218,1.0
225565,0.0
131833,1.0
221532,0.0
64906,0.0
395706,0.0
10509,0.0
83953,1.0
120290,0.0
30260,0.0
290765,0.0
343887,0.0
365465,0.0
390374,0.0
364227,1.0
213646,0.0
176537,1.0
181163,1.0
49281,1.0
269673,0.0
273062,0.0
125689,1.0
326141,0.0
287875,0.0
217573,1.0
293687,0.0
298664,1.0
115155,0.0
160358,0.0
140453,1.0
128775,0.0
476791,1.0
370590,0.0
456360,0.0
228978,1.0
141883,0.0
109641,1.0
88291,0.0
476232,0.0
321430,0.0
162907,0.0
507956,1.0
333412,0.0
245692,1.0
419202,1.0
300521,1.0
482340,1.0
415495,0.0
147443,0.0
232920,0.0
310786,0.0
332359,0.0
64475,1.0
69740,0.0
166115,0.0
217390,1.0
27976,0.0
71756,0.0
176531,0.0
262896,0.0
21924,0.0
130163,1.0
374251,1.0
55388,1.0
73570,0.0
194930,0.0
253476,1.0
142787,0.0
96857,0.0
58629,1.0
451974,0.0
109000,1.0
388770,1.0
177197,0.0
485585,0.0
55584,1.0
334555,1.0
171311,0.0
438611,0.0
475980,1.0
24662,0.0
197648,1.0
208474,1.0
503746,0.0
82431,1.0
268910,0.0
318216,0.0
102079,0.0
324828,1.0
458824,1.0
191845,0.0
221328,0.0
167835,0.0
369352,1.0
52154,0.0
68870,0.0
355457,0.0
50630,0.0
231432,1.0
448722,1.0
216600,1.0
171954,0.0
157020,0.0
466451,0.0
320340,1.0
309740,0.0
389858,0.0
1370,0.0
190473,1.0
277004,0.0
253237,0.0
134140,0.0
302302,0.0
352961,0.0
233571,0.0
152178,0.0
66499,0.0
222771,1.0
398564,0.0
341899,1.0
164489,0.0
81302,1.0
258381,0.0
386244,0.0
281825,0.0
249953,0.0
407472,0.0
343664,0.0
181860,0.0
3338,0.0
170394,0.0
487921,0.0
339455,1.0
42640,1.0
177502,0.0
404982,0.0
321088,0.0
347938,0.0
100057,0.0
338000,0.0
376309,1.0
231137,1.0
87230,0.0
92357,0.0
30410,1.0
220693,1.0
380391,0.0
120415,0.0
126999,0.0
44647,0.0
192796,1.0
344121,0.0
279773,0.0
263652,1.0
315006,1.0
455997,0.0
145330,0.0
421174,0.0
409106,0.0
145671,0.0
30567,0.0
374453,0.0
60383,1.0
359176,0.0
476412,0.0
209188,1.0
97210,0.0
103441,0.0
419883,0.0
20522,0.0
194073,0.0
328894,0.0
170140,0.0
332993,0.0
244634,0.0
239013,0.0
69267,0.0
44203,0.0
98859,0.0
256772,1.0
452463,1.0
88625,1.0
232687,0.0
113839,0.0
130260,0.0
460731,0.0
180535,1.0
305994,0.0
421934,0.0
191648,1.0
460324,1.0
280723,0.0
199918,0.0
91741,1.0
357073,0.0
394846,1.0
399841,0.0
87838,1.0
8444,0.0
63100,1.0
186304,1.0
96925,1.0
406232,1.0
305210,1.0
255896,1.0
149117,0.0
80656,0.0
293782,1.0
34688,1.0
349242,0.0
200928,1.0
404277,1.0
409472,0.0
210261,0.0
177373,0.0
44068,0.0
146822,1.0
74089,0.0
263562,0.0
108026,0.0
326856,0.0
7087,0.0
314480,1.0
91629,0.0
306440,1.0
385462,0.0
298590,0.0
306174,0.0
377461,1.0
39804,0.0
194136,0.0
180693,0.0
181539,0.0
118139,0.0
341934,1.0
396785,0.0
147801,1.0
387978,0.0
81475,1.0
336020,0.0
132930,0.0
236392,0.0
491181,0.0
499490,0.0
62793,0.0
50409,0.0
401983,1.0
43464,0.0
31848,0.0
135543,0.0
235064,1.0
231415,0.0
27777,0.0
302936,0.0
194025,0.0
446165,1.0
41717,0.0
405247,1.0
253400,1.0
169197,1.0
283035,0.0
436956,0.0
329527,0.0
157847,1.0
41022,1.0
230348,0.0
59836,0.0
35055,0.0
134538,0.0
31941,1.0
304795,0.0
92218,0.0
233806,0.0
250988,0.0
358377,1.0
282905,1.0
472879,0.0
417038,0.0
60730,1.0
252131,1.0
40305,1.0
378193,1.0
495736,1.0
395151,1.0
27747,0.0
172517,0.0
151352,0.0
376670,0.0
407736,0.0
263613,0.0
173501,0.0
238067,0.0
282469,0.0
409290,0.0
19948,0.0
489502,0.0
68027,0.0
276176,0.0
153703,0.0
225971,0.0
91367,1.0
339422,0.0
107056,1.0
75085,1.0
324869,0.0
462362,0.0
148039,0.0
376912,0.0
152837,0.0
478996,1.0
189900,1.0
345389,1.0
328529,0.0
464093,0.0
53555,0.0
345007,0.0
500023,0.0
297568,1.0
42702,0.0
325801,1.0
148470,0.0
454868,0.0
66828,0.0
202664,0.0
103787,0.0
136149,0.0
119044,0.0
423174,1.0
283204,0.0
402031,1.0
124812,1.0
150551,1.0
489988,0.0
182760,1.0
208031,0.0
119321,1.0
462228,0.0
324960,1.0
7747,1.0
346256,1.0
379502,0.0
96317,0.0
479539,0.0
821,1.0
458980,1.0
417436,1.0
163650,0.0
204403,0.0
489229,0.0
497336,0.0
186337,1.0
281522,0.0
310728,0.0
227260,1.0
176984,0.0
366444,0.0
385448,0.0
99471,0.0
63225,0.0
490242,0.0
353835,1.0
187436,1.0
356303,0.0
4304,0.0
456531,0.0
427225,1.0
375289,1.0
449058,0.0
346633,0.0
261053,1.0
453393,0.0
468247,0.0
135519,1.0
121905,0.0
256101,0.0
88290,1.0
483575,1.0
304265,0.0
42321,0.0
201972,0.0
278521,1.0
15655,1.0
183030,1.0
499041,1.0
387343,1.0
463384,0.0
244741,0.0
89104,0.0
388532,1.0
313875,0.0
37259,0.0
166863,1.0
470537,0.0
481374,1.0
197868,1.0
488580,0.0
334268,0.0
276078,0.0
19857,0.0
89256,0.0
131394,1.0
376503,1.0
153762,0.0
430052,0.0
136841,1.0
53516,1.0
450817,0.0
322184,0.0
423953,1.0
240952,0.0
267317,0.0
488046,0.0
51308,1.0
131991,0.0
396140,1.0
193223,1.0
204650,0.0
364975,1.0
210990,0.0
166222,1.0
409117,0.0
215090,1.0
120274,0.0
97602,1.0
482684,0.0
185009,0.0
356728,1.0
388032,0.0
192685,1.0
61335,0.0
210892,1.0
191541,0.0
124958,0.0
207696,0.0
428968,0.0
467147,0.0
492723,1.0
150518,0.0
399676,0.0
30091,0.0
149750,0.0
219812,0.0
142941,0.0
373525,1.0
303646,1.0
221200,0.0
45942,0.0
49713,0.0
91329,0.0
408182,0.0
91925,0.0
83607,1.0
182223,1.0
124450,0.0
329275,0.0
272858,1.0
180275,0.0
268258,0.0
114040,1.0
129778,1.0
295633,1.0
65450,0.0
499151,1.0
407393,0.0
37083,0.0
352343,0.0
130304,0.0
149838,0.0
164391,0.0
79545,1.0
70976,0.0
64318,0.0
423120,1.0
459708,1.0
193855,0.0
435421,1.0
136134,0.0
85287,0.0
374871,1.0
323622,1.0
227935,0.0
223598,1.0
179171,1.0
90252,1.0
145582,1.0
288552,1.0
493982,1.0
124101,0.0
84730,1.0
414347,1.0
229478,1.0
361683,0.0
269325,1.0
98598,0.0
114285,0.0
153041,1.0
300977,1.0
500845,0.0
168618,0.0
288071,1.0
114402,0.0
325793,1.0
373891,1.0
454851,1.0
114984,1.0
139896,1.0
51360,1.0
305788,0.0
143893,1.0
383260,0.0
346980,1.0
33882,1.0
415410,0.0
321005,0.0
283522,0.0
115055,0.0
327218,0.0
162667,0.0
502799,0.0
53617,1.0
92780,1.0
464912,0.0
486501,1.0
80475,0.0
474812,1.0
300281,1.0
232142,1.0
37218,0.0
193137,0.0
209140,0.0
3344,1.0
500783,1.0
312440,0.0
292161,1.0
386218,1.0
44952,0.0
134257,1.0
112680,1.0
464686,0.0
471541,1.0
177453,1.0
318101,1.0
187604,0.0
472013,1.0
315809,1.0
319514,1.0
110672,1.0
13447,0.0
40024,1.0
305680,0.0
14209,0.0
202212,0.0
261060,0.0
459466,1.0
353567,0.0
458114,0.0
180953,0.0
307368,0.0
352468,1.0
295722,1.0
274160,0.0
489175,1.0
289915,0.0
383127,0.0
390390,0.0
72048,0.0
484346,0.0
91738,0.0
41830,0.0
379665,0.0
42326,0.0
295330,0.0
154002,0.0
370105,0.0
187161,1.0
266176,0.0
234514,0.0
58968,0.0
39161,0.0
407666,1.0
99522,0.0
441205,1.0
157109,1.0
459297,0.0
444830,0.0
32669,1.0
234917,1.0
414464,1.0
430513,1.0
382969,1.0
151173,1.0
456100,0.0
40999,1.0
267187,0.0
150373,1.0
323669,0.0
287348,0.0
284418,0.0
454175,0.0
251532,0.0
163803,0.0
263887,0.0
349561,0.0
373515,0.0
425307,0.0
204084,0.0
306053,1.0
171743,1.0
208857,0.0
297387,1.0
249612,0.0
146119,0.0
26321,0.0
44031,0.0
98189,0.0
202847,1.0
153674,0.0
55770,1.0
138803,1.0
45904,0.0
138616,0.0
372220,0.0
358194,0.0
111482,0.0
393487,0.0
219086,0.0
311345,0.0
294997,0.0
155777,0.0
49604,0.0
207185,0.0
198120,0.0
16450,0.0
256997,0.0
138668,0.0
236958,0.0
202533,0.0
7448,1.0
245530,0.0
157056,1.0
205118,1.0
1023,0.0
17198,0.0
9793,1.0
171149,1.0
306678,1.0
190141,0.0
497154,1.0
347808,0.0
237460,0.0
51680,0.0
227581,0.0
145290,0.0
363207,0.0
236421,0.0
72940,1.0
6455,0.0
324374,1.0
506671,0.0
82222,0.0
245044,1.0
173048,1.0
290836,1.0
161362,1.0
409098,0.0
163875,0.0
84423,0.0
245752,0.0
78893,0.0
215752,1.0
143507,1.0
296044,1.0
415937,0.0
125085,1.0
248429,0.0
182413,0.0
390455,0.0
153529,0.0
177697,1.0
320142,1.0
327351,0.0
130557,1.0
135173,0.0
56182,0.0
106092,1.0
112016,0.0
388856,1.0
243581,0.0
91187,1.0
32521,1.0
77153,1.0
364251,0.0
179663,1.0
85983,1.0
103968,1.0
343941,0.0
409463,0.0
482062,0.0
302372,1.0
167258,1.0
496331,0.0
436309,0.0
321331,1.0
296644,1.0
91437,1.0
261950,0.0
220558,0.0
163116,0.0
100046,0.0
252307,0.0
212186,0.0
314288,0.0
273177,0.0
176283,0.0
9002,0.0
94031,1.0
227882,0.0
286938,0.0
148496,0.0
163004,0.0
351796,0.0
203551,0.0
22733,0.0
82562,0.0
109395,0.0
197396,1.0
272453,1.0
73213,1.0
172758,1.0
297922,1.0
125960,0.0
361210,0.0
350536,0.0
134239,1.0
290306,1.0
344801,1.0
152969,1.0
393948,1.0
240063,1.0
465165,0.0
33716,0.0
179903,0.0
51245,0.0
58293,0.0
67281,1.0
122447,0.0
281784,0.0
59070,0.0
422187,1.0
82633,0.0
103018,1.0
339707,0.0
19992,0.0
424166,0.0
104663,0.0
338695,1.0
91464,0.0
221957,0.0
165569,0.0
57554,0.0
223896,0.0
168283,0.0
305520,1.0
151136,1.0
328978,0.0
232828,1.0
193175,1.0
166068,0.0
109952,1.0
334431,0.0
33756,1.0
13444,0.0
135588,1.0
370049,0.0
246338,0.0
64426,0.0
493019,0.0
110520,1.0
250932,0.0
258840,1.0
201426,0.0
22531,1.0
271741,1.0
62232,0.0
145186,0.0
372981,1.0
334873,0.0
473374,0.0
278421,1.0
341725,0.0
312970,0.0
412397,1.0
182126,0.0
227845,1.0
345851,0.0
23537,0.0
112858,0.0
174575,0.0
152943,1.0
127379,1.0
125879,0.0
402306,0.0
139334,1.0
174608,0.0
307069,0.0
6504,0.0
114139,1.0
259863,0.0
399618,0.0
88832,0.0
341506,0.0
330789,1.0
85329,1.0
411220,1.0
169594,1.0
453197,0.0
342704,0.0
460378,0.0
210280,0.0
228776,1.0
102162,0.0
28665,1.0
41238,0.0
458687,0.0
157273,0.0
261526,0.0
398940,0.0
212092,0.0
130118,0.0
282380,0.0
469007,0.0
53455,1.0
366018,1.0
58231,0.0
99977,0.0
67650,0.0
198149,1.0
121654,1.0
285420,1.0
260077,0.0
232110,0.0
110130,1.0
68997,0.0
8873,1.0
82823,0.0
49548,1.0
294199,0.0
339911,0.0
101490,0.0
104820,0.0
24293,0.0
279349,0.0
37109,0.0
28814,1.0
289619,0.0
200409,0.0
412818,1.0
460261,0.0
61418,1.0
4059,0.0
200201,1.0
187874,0.0
356362,0.0
62145,0.0
103973,0.0
72264,0.0
253765,0.0
9664,1.0
72218,0.0
7870,1.0
215308,0.0
217177,0.0
279237,0.0
67579,1.0
505702,0.0
99996,0.0
352517,0.0
412185,0.0
28743,1.0
40060,0.0
498768,0.0
156753,1.0
97802,0.0
174069,0.0
143662,0.0
393844,0.0
345526,0.0
335066,0.0
286488,0.0
97558,1.0
94145,1.0
61309,0.0
317463,0.0
237685,0.0
118080,0.0
297977,0.0
311217,0.0
201228,0.0
420869,1.0
237359,0.0
291958,0.0
192141,0.0
170421,0.0
352621,1.0
122337,0.0
333432,0.0
55324,1.0
375920,0.0
275458,0.0
128487,0.0
184091,1.0
17088,0.0
132132,1.0
423763,1.0
69670,0.0
305823,0.0
230288,1.0
389963,1.0
158019,1.0
373927,1.0
443761,1.0
363718,0.0
280520,0.0
265976,0.0
470197,1.0
173753,1.0
52864,0.0
369204,1.0
66997,1.0
66032,0.0
133465,0.0
102875,0.0
188674,1.0
339632,0.0
226147,0.0
132429,0.0
297355,0.0
237584,0.0
131532,0.0
413809,0.0
323761,0.0
243879,1.0
369311,0.0
453639,1.0
179157,1.0
391723,0.0
338399,1.0
158523,1.0
425741,0.0
280942,0.0
52657,0.0
397501,1.0
83990,0.0
247912,0.0
228762,0.0
244592,0.0
282938,0.0
374783,1.0
169210,0.0
237436,0.0
354799,1.0
20905,1.0
91347,0.0
468451,0.0
254921,0.0
228817,0.0
368151,0.0
253821,1.0
81807,1.0
281340,0.0
493725,0.0
91290,0.0
8622,0.0
133600,0.0
210330,0.0
282682,0.0
351088,1.0
197722,1.0
26018,0.0
16208,0.0
120181,1.0
220389,1.0
77734,0.0
154434,0.0
296778,0.0
122728,1.0
188995,0.0
52799,0.0
224004,1.0
464334,0.0
507149,0.0
151118,1.0
259744,0.0
438077,0.0
37760,0.0
277165,0.0
487296,0.0
266044,0.0
364264,0.0
403593,1.0
394748,0.0
293522,1.0
188555,0.0
40469,0.0
435177,0.0
127390,1.0
319067,0.0
198039,1.0
174870,0.0
311008,0.0
475099,1.0
235873,0.0
280161,0.0
82239,0.0
81426,1.0
70242,0.0
115995,0.0
65873,0.0
84484,0.0
341492,1.0
445116,1.0
332226,0.0
311732,1.0
56382,0.0
6934,0.0
168545,1.0
236885,0.0
120061,0.0
134277,0.0
79108,0.0
117990,0.0
247624,0.0
212546,1.0
178953,0.0
122352,0.0
117015,1.0
342040,0.0
302183,1.0
212262,0.0
400741,0.0
402451,1.0
138819,0.0
439200,0.0
339643,0.0
260576,0.0
40160,1.0
83621,1.0
110105,0.0
450907,0.0
179231,0.0
429626,0.0
449855,1.0
240947,1.0
271252,0.0
313456,0.0
91229,1.0
53891,1.0
179608,0.0
168934,0.0
88355,1.0
6473,1.0
309748,0.0
348540,0.0
274224,0.0
159565,1.0
437435,0.0
140862,1.0
99147,0.0
309930,0.0
280885,0.0
133501,1.0
287319,0.0
374288,1.0
344031,0.0
242237,0.0
59100,1.0
147448,1.0
75528,1.0
297869,1.0
237235,0.0
110933,0.0
377189,0.0
128460,0.0
197441,0.0
279640,0.0
338836,0.0
240310,0.0
489753,1.0
173273,0.0
261864,0.0
491406,1.0
139900,0.0
436087,1.0
354173,0.0
472472,1.0
96104,0.0
375827,1.0
341693,0.0
393788,1.0
329902,0.0
193958,0.0
288061,0.0
336435,1.0
335492,0.0
180533,0.0
311081,0.0
112925,1.0
383245,1.0
131179,0.0
19723,1.0
235945,1.0
78267,0.0
225513,1.0
90541,1.0
115106,0.0
248261,0.0
272614,0.0
426146,1.0
471042,0.0
69153,0.0
328121,0.0
503343,1.0
91729,0.0
129822,1.0
292392,0.0
175022,0.0
224281,0.0
211315,0.0
368,0.0
51228,0.0
478034,0.0
236774,0.0
181926,0.0
161613,0.0
199222,0.0
331847,0.0
477557,1.0
190562,1.0
20407,0.0
334972,0.0
190003,1.0
306756,0.0
196588,0.0
204383,0.0
209252,0.0
243507,0.0
350467,0.0
307856,0.0
332141,0.0
9107,0.0
51486,0.0
289687,0.0
456286,1.0
227311,0.0
311762,0.0
256168,0.0
295637,1.0
403413,1.0
440155,1.0
477790,0.0
92610,0.0
83826,0.0
104641,0.0
369817,0.0
221622,0.0
370569,1.0
488344,0.0
269010,0.0
91546,1.0
367185,0.0
256732,1.0
209790,1.0
215461,0.0
109740,0.0
308841,1.0
112202,0.0
98257,0.0
213395,0.0
43582,0.0
246257,1.0
26275,0.0
220940,0.0
39919,0.0
453250,0.0
468875,0.0
181273,0.0
162441,0.0
147003,0.0
334478,1.0
32321,0.0
961,0.0
104157,0.0
2318,1.0
4033,0.0
53692,0.0
442891,0.0
77105,1.0
164750,0.0
269934,1.0
288162,1.0
286191,0.0
283373,0.0
235239,0.0
75954,1.0
504055,1.0
255238,0.0
414558,0.0
290818,1.0
329926,0.0
493578,1.0
472619,1.0
285722,1.0
391749,1.0
485889,0.0
405981,1.0
242827,0.0
273493,0.0
226356,0.0
276608,0.0
184081,0.0
218749,1.0
361024,0.0
272027,0.0
489043,0.0
95626,0.0
502387,1.0
79330,0.0
388908,0.0
17600,0.0
164245,0.0
64097,0.0
97835,0.0
251649,1.0
133994,1.0
290401,1.0
272675,1.0
491082,0.0
109047,0.0
378105,0.0
242631,1.0
73040,0.0
318744,0.0
308012,0.0
68295,1.0
22643,1.0
87449,1.0
343383,0.0
231509,1.0
141125,0.0
482249,0.0
106843,1.0
104182,1.0
83386,0.0
186055,1.0
467333,1.0
174266,1.0
230735,1.0
78298,0.0
59404,1.0
278919,0.0
110141,0.0
316854,0.0
454744,1.0
282846,0.0
18313,0.0
21893,1.0
253896,0.0
131082,0.0
186952,0.0
232160,1.0
36826,1.0
189696,0.0
128693,0.0
74424,1.0
364108,0.0
353411,0.0
174760,0.0
366364,0.0
372458,1.0
191149,1.0
76111,0.0
65105,1.0
184820,0.0
239389,1.0
222724,0.0
215366,0.0
227743,0.0
68008,1.0
267724,0.0
220335,0.0
379704,0.0
380921,1.0
313143,0.0
54155,1.0
470047,1.0
31805,0.0
178753,0.0
216851,0.0
53335,1.0
74693,0.0
488157,0.0
84951,0.0
444719,0.0
279723,0.0
191499,0.0
348474,0.0
386132,0.0
214781,0.0
81952,0.0
444571,0.0
59813,0.0
247150,0.0
209499,0.0
144989,0.0
380240,1.0
496418,1.0
29701,0.0
248281,1.0
291424,1.0
84130,1.0
444346,0.0
125163,0.0
444410,0.0
264213,0.0
360577,1.0
492992,0.0
18036,0.0
24476,0.0
186699,1.0
496113,1.0
220771,0.0
396357,0.0
304470,0.0
495412,0.0
338624,1.0
238128,1.0
392004,1.0
7221,1.0
218556,0.0
214017,1.0
391420,0.0
50624,1.0
8789,1.0
145677,1.0
99076,0.0
381080,0.0
283594,1.0
329682,0.0
172393,0.0
110245,0.0
486868,0.0
31953,0.0
258915,0.0
129088,1.0
222899,0.0
242001,0.0
62455,0.0
496413,0.0
235790,1.0
317731,0.0
204256,0.0
320487,0.0
299997,0.0
108288,0.0
473218,0.0
163300,0.0
156129,0.0
355289,0.0
458606,0.0
356702,0.0
102389,0.0
134378,0.0
238044,1.0
485974,0.0
261637,0.0
195126,1.0
57613,1.0
408961,0.0
10219,0.0
407848,0.0
315260,0.0
479381,0.0
192087,0.0
197659,0.0
109372,0.0
437413,0.0
321774,0.0
255549,1.0
294109,1.0
119953,1.0
476743,0.0
256095,1.0
91030,0.0
424955,0.0
203549,0.0
345243,0.0
128387,1.0
217806,1.0
75534,0.0
440789,1.0
140255,0.0
38498,0.0
294777,1.0
498673,0.0
507258,1.0
242349,0.0
269855,1.0
393045,0.0
136001,0.0
337111,0.0
338716,1.0
459307,0.0
316307,1.0
327847,0.0
236862,1.0
211935,0.0
171448,0.0
493615,0.0
34103,0.0
44345,0.0
419207,0.0
59709,0.0
337481,1.0
176769,0.0
72544,0.0
69493,0.0
57378,0.0
98564,0.0
473694,1.0
152741,0.0
340438,0.0
454831,0.0
495016,0.0
409755,1.0
218183,1.0
72783,1.0
71781,1.0
5585,0.0
433371,0.0
158319,0.0
117991,1.0
378465,0.0
298492,0.0
224152,0.0
309133,0.0
45482,1.0
505966,1.0
360529,1.0
251222,0.0
229222,0.0
474381,1.0
198374,0.0
289613,0.0
100023,1.0
426294,0.0
140401,0.0
117690,0.0
83449,0.0
444573,0.0
471329,0.0
384766,0.0
227000,0.0
389078,0.0
373528,1.0
486852,0.0
99650,1.0
320888,0.0
8304,1.0
250608,1.0
230917,0.0
409458,0.0
170408,0.0
129578,0.0
334415,1.0
315506,0.0
293191,1.0
249884,1.0
475178,1.0
140268,0.0
11219,0.0
53183,0.0
139800,0.0
288567,0.0
50689,0.0
361552,1.0
156819,1.0
24085,0.0
293459,0.0
501073,0.0
116961,0.0
194713,0.0
225814,0.0
432829,0.0
329457,1.0
446552,1.0
436077,0.0
187601,0.0
373105,0.0
258550,0.0
334885,0.0
3362,1.0
244182,1.0
30779,1.0
10798,0.0
234018,0.0
380727,0.0
62005,0.0
48419,0.0
376706,0.0
6713,0.0
444205,0.0
202649,0.0
333931,0.0
453295,0.0
184124,1.0
452372,1.0
118639,1.0
65342,0.0
471642,1.0
368357,1.0
71959,0.0
333292,0.0
375596,1.0
219508,0.0
338185,1.0
51085,0.0
301586,0.0
170045,0.0
369534,1.0
53329,1.0
92339,0.0
429161,0.0
493818,0.0
124423,0.0
227417,1.0
270500,0.0
54147,0.0
326629,0.0
259535,0.0
131852,0.0
316203,0.0
29946,0.0
274243,0.0
114869,0.0
309899,1.0
279712,0.0
43657,1.0
405730,0.0
289573,1.0
133962,1.0
263185,0.0
94234,0.0
274479,0.0
255579,1.0
466214,0.0
131879,1.0
27616,0.0
61720,1.0
253917,0.0
33791,0.0
226553,1.0
38874,0.0
200709,0.0
321590,0.0
324242,0.0
59612,0.0
1498,1.0
129120,0.0
271834,0.0
31423,0.0
196737,0.0
206780,1.0
191244,0.0
91121,1.0
321696,0.0
348703,1.0
212645,1.0
297956,1.0
128260,1.0
498508,0.0
180659,0.0
383622,1.0
87124,0.0
345622,0.0
489077,0.0
11257,0.0
186379,0.0
38453,1.0
34258,1.0
175447,1.0
432937,0.0
276801,0.0
233474,1.0
166005,0.0
149964,0.0
343011,1.0
75928,1.0
37242,0.0
269639,1.0
290349,0.0
298490,0.0
134858,0.0
466662,0.0
324019,0.0
76615,1.0
96073,1.0
353132,0.0
188601,0.0
407609,1.0
117354,1.0
7865,0.0
474730,1.0
33150,1.0
257946,0.0
231246,0.0
217158,0.0
166214,0.0
355396,0.0
47123,1.0
247517,0.0
81533,0.0
87328,1.0
323034,0.0
468601,0.0
138281,1.0
125830,1.0
259516,1.0
11955,0.0
387275,0.0
365313,1.0
73733,0.0
74583,0.0
180428,1.0
190731,0.0
345697,0.0
282164,1.0
315789,0.0
339508,0.0
365260,0.0
239334,0.0
113620,0.0
434740,0.0
327976,0.0
33092,0.0
365286,1.0
376202,1.0
47805,0.0
182834,1.0
315294,0.0
306768,1.0
420252,0.0
187731,0.0
117321,0.0
203991,0.0
41010,1.0
371945,1.0
251231,1.0
261104,1.0
268147,1.0
70525,1.0
55529,0.0
442992,0.0
342539,0.0
253295,0.0
337434,0.0
12814,0.0
494522,0.0
461194,0.0
441760,1.0
157135,1.0
130281,1.0
498698,0.0
178277,0.0
87604,1.0
300264,0.0
410499,0.0
403865,0.0
118939,1.0
303258,1.0
178010,1.0
331862,0.0
157422,1.0
197711,0.0
403299,1.0
350987,0.0
166329,0.0
370330,1.0
430922,1.0
342010,1.0
102681,1.0
85169,0.0
313373,1.0
222301,0.0
255585,1.0
260335,0.0
81466,0.0
120358,0.0
9030,0.0
480138,0.0
288763,0.0
221234,0.0
272718,1.0
142560,1.0
258898,1.0
186168,0.0
104569,0.0
421590,1.0
279813,1.0
153213,1.0
98668,0.0
254412,0.0
136239,0.0
131326,0.0
339076,1.0
228022,1.0
191736,0.0
222145,0.0
82296,1.0
148075,0.0
290782,0.0
122848,0.0
319753,0.0
95792,1.0
215234,0.0
374064,1.0
106819,1.0
418617,0.0
154140,1.0
257260,1.0
318141,1.0
33386,0.0
376381,0.0
415522,0.0
330636,1.0
260804,0.0
331193,0.0
116662,0.0
74098,1.0
320227,0.0
53234,0.0
131050,0.0
113047,0.0
438181,1.0
449453,0.0
240040,1.0
54759,0.0
431014,1.0
84806,0.0
254244,0.0
190701,0.0
30513,0.0
68600,0.0
278879,1.0
394720,1.0
39906,0.0
436690,0.0
145657,0.0
333869,0.0
6490,0.0
501159,0.0
257182,0.0
455214,0.0
209819,0.0
210235,1.0
145099,0.0
198261,0.0
458573,1.0
172077,1.0
2038,1.0
333403,0.0
104044,1.0
145793,1.0
444149,0.0
468094,0.0
97988,0.0
61754,1.0
15671,0.0
496411,1.0
235384,0.0
8608,1.0
83279,0.0
225661,1.0
159647,0.0
230656,0.0
167569,0.0
15538,1.0
413937,1.0
395736,1.0
57019,0.0
320737,1.0
231269,0.0
282158,0.0
